            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2486294.500000000, A.D. 2095-Feb-21 00:00:00.0000, -2.701736885047575E+01,  1.339142690386092E+01,  3.469052908502369E-01, -1.411710606385049E-03, -2.792762396010914E-03,  8.992254658557995E-05,  1.741669656903101E-01,  3.015607529843576E+01,  2.562758171715252E-05,
2486304.500000000, A.D. 2095-Mar-03 00:00:00.0000, -2.703147001334081E+01,  1.336349743923584E+01,  3.478060503902001E-01, -1.408236780628964E-03, -2.793598839504629E-03,  8.966051004157559E-05,  1.741684525117915E-01,  3.015633273359502E+01,  2.538915603301058E-05,
2486314.500000000, A.D. 2095-Mar-13 00:00:00.0000, -2.704554209200213E+01,  1.333555237759731E+01,  3.487058863458972E-01, -1.405775661470631E-03, -2.794740814515207E-03,  9.027774146098356E-05,  1.741699364083072E-01,  3.015658966231216E+01,  2.593239816073651E-05,
2486324.500000000, A.D. 2095-Mar-23 00:00:00.0000, -2.705958401001552E+01,  1.330759353189662E+01,  3.496047253193901E-01, -1.403133198990298E-03, -2.796969429167578E-03,  9.007299573404990E-05,  1.741714164318290E-01,  3.015684592044118E+01,  2.582360031296183E-05,
2486334.500000000, A.D. 2095-Apr-02 00:00:00.0000, -2.707359713629342E+01,  1.327962109525019E+01,  3.505041058128850E-01, -1.399582775563368E-03, -2.798232379221101E-03,  8.948132924418191E-05,  1.741729002522377E-01,  3.015710283598079E+01,  2.532199692484728E-05,
2486344.500000000, A.D. 2095-Apr-12 00:00:00.0000, -2.708758168969139E+01,  1.325163321828003E+01,  3.514031774887492E-01, -1.396753264400351E-03, -2.798978116944550E-03,  8.994311856804169E-05,  1.741743842409911E-01,  3.015735978066840E+01,  2.570659571469956E-05,
2486354.500000000, A.D. 2095-Apr-22 00:00:00.0000, -2.710153613298607E+01,  1.322363089502766E+01,  3.523009085763281E-01, -1.394394913156502E-03, -2.800991157049751E-03,  9.016039379594075E-05,  1.741758628858370E-01,  3.015761580008710E+01,  2.595478751838847E-05,
2486364.500000000, A.D. 2095-May-02 00:00:00.0000, -2.711546113106322E+01,  1.319561545911358E+01,  3.531987647390961E-01, -1.391028603439262E-03, -2.802754452290352E-03,  8.946993736879706E-05,  1.741773430992095E-01,  3.015787209108777E+01,  2.539677597474656E-05,
2486374.500000000, A.D. 2095-May-12 00:00:00.0000, -2.712935778556174E+01,  1.316758519725993E+01,  3.540968976498189E-01, -1.387790713389656E-03, -2.803392671787956E-03,  8.956676577037264E-05,  1.741788262700871E-01,  3.015812889416456E+01,  2.545496985146936E-05,
2486384.500000000, A.D. 2095-May-22 00:00:00.0000, -2.714322473459383E+01,  1.313953988164540E+01,  3.549937484324062E-01, -1.385479881256939E-03, -2.804947741500001E-03,  9.009914793920016E-05,  1.741803046525308E-01,  3.015838486814972E+01,  2.595144615748553E-05,
2486394.500000000, A.D. 2095-Jun-01 00:00:00.0000, -2.715706165541468E+01,  1.311148144191971E+01,  3.558900964131078E-01, -1.382481837713228E-03, -2.807071688324547E-03,  8.958303427026918E-05,  1.741817814716878E-01,  3.015864057146018E+01,  2.557004748074772E-05,
2486404.500000000, A.D. 2095-Jun-11 00:00:00.0000, -2.717087006609454E+01,  1.308340902989293E+01,  3.567870312579468E-01, -1.378965775357155E-03, -2.807930655248315E-03,  8.925913100385434E-05,  1.741832625484706E-01,  3.015889701195569E+01,  2.527417092518158E-05,
2486414.500000000, A.D. 2095-Jun-21 00:00:00.0000, -2.718464934293591E+01,  1.305532130357510E+01,  3.576831186917374E-01, -1.376444547542058E-03, -2.808970742076868E-03,  8.986867502478497E-05,  1.741847411819704E-01,  3.015915302940990E+01,  2.580613924960859E-05,
2486424.500000000, A.D. 2095-Jul-01 00:00:00.0000, -2.719839830468871E+01,  1.302721999482823E+01,  3.585781253794438E-01, -1.373842410079593E-03, -2.811159025891983E-03,  8.972729808680101E-05,  1.741862155402466E-01,  3.015940830663206E+01,  2.575979757032731E-05,
2486434.500000000, A.D. 2095-Jul-11 00:00:00.0000, -2.721211824585352E+01,  1.299910548812014E+01,  3.594736227105910E-01, -1.370291001983119E-03, -2.812469627931750E-03,  8.910249464143545E-05,  1.741876934136381E-01,  3.015966419247757E+01,  2.523109651552468E-05,
2486444.500000000, A.D. 2095-Jul-21 00:00:00.0000, -2.722580953541094E+01,  1.297097590090377E+01,  3.603689005652417E-01, -1.367385568006691E-03, -2.813148821171576E-03,  8.951812232018075E-05,  1.741891719854133E-01,  3.015992019924446E+01,  2.556880168031768E-05,
2486454.500000000, A.D. 2095-Jul-31 00:00:00.0000, -2.723947062134022E+01,  1.294283205604937E+01,  3.612628102929553E-01, -1.365038069919213E-03, -2.815075042004497E-03,  8.979397967312809E-05,  1.741906451381144E-01,  3.016017526772776E+01,  2.587220157881749E-05,
2486464.500000000, A.D. 2095-Aug-10 00:00:00.0000, -2.725310202807682E+01,  1.291467542319142E+01,  3.621567473211242E-01, -1.361705980120238E-03, -2.816877100003694E-03,  8.911281114021383E-05,  1.741921193328583E-01,  3.016043051663519E+01,  2.532892759261481E-05,
2486474.500000000, A.D. 2095-Aug-20 00:00:00.0000, -2.726670495703084E+01,  1.288650437902466E+01,  3.630510222368209E-01, -1.358401224551580E-03, -2.817498477885624E-03,  8.914375855159931E-05,  1.741935968328752E-01,  3.016068633783289E+01,  2.532378255792719E-05,
2486484.500000000, A.D. 2095-Aug-30 00:00:00.0000, -2.728027812782718E+01,  1.285831850610139E+01,  3.639440512457676E-01, -1.356060015508710E-03, -2.818943689897161E-03,  8.970447873551936E-05,  1.741950698221543E-01,  3.016094137802056E+01,  2.584355598445539E-05,
2486494.500000000, A.D. 2095-Sep-09 00:00:00.0000, -2.729382107001683E+01,  1.283011975801801E+01,  3.648364697265848E-01, -1.353110255301462E-03, -2.821068991785664E-03,  8.923520623125364E-05,  1.741965406934844E-01,  3.016119605149672E+01,  2.551133722497860E-05,
2486504.500000000, A.D. 2095-Sep-19 00:00:00.0000, -2.730733530955301E+01,  1.280190746222227E+01,  3.657294785007487E-01, -1.349558218818459E-03, -2.821956262012970E-03,  8.885234177189030E-05,  1.741980158345995E-01,  3.016145146426324E+01,  2.516164693960719E-05,
2486514.500000000, A.D. 2095-Sep-29 00:00:00.0000, -2.732082036654982E+01,  1.277368014797252E+01,  3.666217207192671E-01, -1.346972481439492E-03, -2.822897845491729E-03,  8.944737928192329E-05,  1.741994890392475E-01,  3.016170654174088E+01,  2.567468741918236E-05,
2486524.500000000, A.D. 2095-Oct-09 00:00:00.0000, -2.733427496654675E+01,  1.274543944903734E+01,  3.675128055810031E-01, -1.344407588557365E-03, -2.825037394276270E-03,  8.937052911966379E-05,  1.742009576137206E-01,  3.016196081752856E+01,  2.569158090568620E-05,
2486534.500000000, A.D. 2095-Oct-19 00:00:00.0000, -2.734770031688976E+01,  1.271718593780316E+01,  3.684043213687592E-01, -1.340861588229359E-03, -2.826397048852557E-03,  8.871840324732431E-05,  1.742024293675208E-01,  3.016221564379968E+01,  2.514232804069249E-05,
2486544.500000000, A.D. 2095-Oct-29 00:00:00.0000, -2.736109693270653E+01,  1.268891771765267E+01,  3.692957052969613E-01, -1.337879537161015E-03, -2.827017039162548E-03,  8.908287192524456E-05,  1.742039023340020E-01,  3.016247068004001E+01,  2.542772554558909E-05,
2486554.500000000, A.D. 2095-Nov-08 00:00:00.0000, -2.737446326231655E+01,  1.266063543231996E+01,  3.701857035927080E-01, -1.335537298006564E-03, -2.828850800405324E-03,  8.941413451122317E-05,  1.742053698691544E-01,  3.016272477587491E+01,  2.578241400435563E-05,
2486564.500000000, A.D. 2095-Nov-18 00:00:00.0000, -2.738779968459209E+01,  1.263234067311306E+01,  3.710756272821475E-01, -1.332243893564108E-03, -2.830688170189439E-03,  8.874869359223157E-05,  1.742068378974444E-01,  3.016297895709394E+01,  2.526090214762335E-05,
2486574.500000000, A.D. 2095-Nov-28 00:00:00.0000, -2.740110748857529E+01,  1.260403192326636E+01,  3.719659425730735E-01, -1.328875832609337E-03, -2.831300731621034E-03,  8.871278825651112E-05,  1.742083095282861E-01,  3.016323376207546E+01,  2.519169080063951E-05,
2486584.500000000, A.D. 2095-Dec-08 00:00:00.0000, -2.741438548776923E+01,  1.257570858012594E+01,  3.728550568868183E-01, -1.326498842035837E-03, -2.832634987585464E-03,  8.929595088943240E-05,  1.742097769776013E-01,  3.016348784304811E+01,  2.572822273714606E-05,
2486594.500000000, A.D. 2095-Dec-18 00:00:00.0000, -2.742763306873551E+01,  1.254737260195007E+01,  3.737434552607788E-01, -1.323598300245232E-03, -2.834754410896693E-03,  8.887805679623205E-05,  1.742112417728037E-01,  3.016374146447538E+01,  2.544996859669954E-05,
2486604.500000000, A.D. 2095-Dec-28 00:00:00.0000, -2.744085175008574E+01,  1.251902349890828E+01,  3.746324373411372E-01, -1.320016294132195E-03, -2.835674870171221E-03,  8.843964514351928E-05,  1.742127107858307E-01,  3.016399581619632E+01,  2.505050937097357E-05,
2486614.500000000, A.D. 2096-Jan-07 00:00:00.0000, -2.745404120018172E+01,  1.249065968652111E+01,  3.755207374885903E-01, -1.317362728351424E-03, -2.836521291491036E-03,  8.901399830960420E-05,  1.742141783874772E-01,  3.016424992354431E+01,  2.553801531291091E-05,
2486624.500000000, A.D. 2096-Jan-17 00:00:00.0000, -2.746720006396922E+01,  1.246228268431671E+01,  3.764078115152244E-01, -1.314831789746613E-03, -2.838604156551286E-03,  8.900219213419840E-05,  1.742156410558501E-01,  3.016450317672248E+01,  2.561824099844669E-05,
2486634.500000000, A.D. 2096-Jan-27 00:00:00.0000, -2.748032944965895E+01,  1.243389324723759E+01,  3.772952483761163E-01, -1.311296600953085E-03, -2.840012937214391E-03,  8.832868674953075E-05,  1.742171065172021E-01,  3.016475691348996E+01,  2.505476554260635E-05,
2486644.500000000, A.D. 2096-Feb-06 00:00:00.0000, -2.749343001313511E+01,  1.240548948398713E+01,  3.781826382896779E-01, -1.308237981228323E-03, -2.840580484841810E-03,  8.863787344728166E-05,  1.742185736827987E-01,  3.016501094533826E+01,  2.528357607814790E-05,
2486654.500000000, A.D. 2096-Feb-16 00:00:00.0000, -2.750650021830768E+01,  1.237707185291242E+01,  3.790686352093647E-01, -1.305895372490386E-03, -2.842317201320949E-03,  8.902069906484003E-05,  1.742200354681292E-01,  3.016526404562236E+01,  2.568490939457948E-05,
2486664.500000000, A.D. 2096-Feb-26 00:00:00.0000, -2.751954029470648E+01,  1.234864205137533E+01,  3.799544523981807E-01, -1.302643775746567E-03, -2.844185729109132E-03,  8.837692571784593E-05,  1.742214971817470E-01,  3.016551713348979E+01,  2.519120036830851E-05,
2486674.500000000, A.D. 2096-Mar-07 00:00:00.0000, -2.753255160599766E+01,  1.232019868481187E+01,  3.808407068519511E-01, -1.299216662590829E-03, -2.844796735182409E-03,  8.827414621450450E-05,  1.742229627404845E-01,  3.016577088711906E+01,  2.505844143258641E-05,
2486684.500000000, A.D. 2096-Mar-17 00:00:00.0000, -2.754553307111379E+01,  1.229174097158829E+01,  3.817258134539848E-01, -1.296799295444005E-03, -2.846020392771205E-03,  8.887363265131839E-05,  1.742244244944658E-01,  3.016602398197521E+01,  2.560522300281382E-05,
2486694.500000000, A.D. 2096-Mar-27 00:00:00.0000, -2.755848393964336E+01,  1.226327085519948E+01,  3.826101019682893E-01, -1.293947865169629E-03, -2.848126633841343E-03,  8.851088073277342E-05,  1.742258830830584E-01,  3.016627652876128E+01,  2.538458058227557E-05,
2486704.500000000, A.D. 2096-Apr-06 00:00:00.0000, -2.757140570767280E+01,  1.223478803392771E+01,  3.834949575597802E-01, -1.290342436986382E-03, -2.849083878213609E-03,  8.802128270095998E-05,  1.742273457734550E-01,  3.016652978575273E+01,  2.494066154018321E-05,
2486714.500000000, A.D. 2096-Apr-16 00:00:00.0000, -2.758429819491457E+01,  1.220629082567490E+01,  3.843792186836164E-01, -1.287619082864915E-03, -2.849839556154135E-03,  8.856916895306436E-05,  1.742288075891685E-01,  3.016678289129748E+01,  2.539688985069899E-05,
2486724.500000000, A.D. 2096-Apr-26 00:00:00.0000, -2.759715997904604E+01,  1.217778062060551E+01,  3.852621933336803E-01, -1.285117982896139E-03, -2.851858200165669E-03,  8.862204961021164E-05,  1.742302642237782E-01,  3.016703509976193E+01,  2.553932681498304E-05,
2486734.500000000, A.D. 2096-May-06 00:00:00.0000, -2.760999205809600E+01,  1.214925834914277E+01,  3.861454549344456E-01, -1.281598953398495E-03, -2.853314611795161E-03,  8.793366313890330E-05,  1.742317232187360E-01,  3.016728771690796E+01,  2.496862649166289E-05,
2486744.500000000, A.D. 2096-May-16 00:00:00.0000, -2.762279522207801E+01,  1.212072214464315E+01,  3.870287508682378E-01, -1.278465194074040E-03, -2.853837011816103E-03,  8.818420447626832E-05,  1.742331843804768E-01,  3.016754070922085E+01,  2.513783334061129E-05,
2486754.500000000, A.D. 2096-May-26 00:00:00.0000, -2.763556796553036E+01,  1.209217227555371E+01,  3.879106565365769E-01, -1.276116026578648E-03, -2.855473061113199E-03,  8.861392962006870E-05,  1.742346402753593E-01,  3.016779278960548E+01,  2.558003809666652E-05,
2486764.500000000, A.D. 2096-Jun-05 00:00:00.0000, -2.764831036626614E+01,  1.206361052871665E+01,  3.887922750904222E-01, -1.272908731708473E-03, -2.857367269745097E-03,  8.799774206891310E-05,  1.742360955244383E-01,  3.016804475817272E+01,  2.512004509789328E-05,
2486774.500000000, A.D. 2096-Jun-15 00:00:00.0000, -2.766102384898392E+01,  1.203503564623561E+01,  3.896743680091893E-01, -1.269427907142697E-03, -2.857984010464251E-03,  8.782889089113902E-05,  1.742375548034632E-01,  3.016829742450346E+01,  2.492553121912034E-05,
2486784.500000000, A.D. 2096-Jun-25 00:00:00.0000, -2.767370744851693E+01,  1.200644667540677E+01,  3.905553737461212E-01, -1.266965329623123E-03, -2.859098795510113E-03,  8.843799684807213E-05,  1.742390106970597E-01,  3.016854950466545E+01,  2.547522499169968E-05,
2486794.500000000, A.D. 2096-Jul-05 00:00:00.0000, -2.768636028474192E+01,  1.197784552578323E+01,  3.914354634403521E-01, -1.264161985532502E-03, -2.861183910380150E-03,  8.813361313917365E-05,  1.742404629450062E-01,  3.016880095360269E+01,  2.531502372984722E-05,
2486804.500000000, A.D. 2096-Jul-15 00:00:00.0000, -2.769898381639161E+01,  1.194923208731082E+01,  3.923160936661395E-01, -1.260540426211359E-03, -2.862181314957456E-03,  8.759780894057617E-05,  1.742419191162256E-01,  3.016905308183358E+01,  2.483293344772259E-05,
2486814.500000000, A.D. 2096-Jul-25 00:00:00.0000, -2.771157801611813E+01,  1.192060459725360E+01,  3.931962187364370E-01, -1.257745570522202E-03, -2.862852146192277E-03,  8.811327330816733E-05,  1.742433749539495E-01,  3.016930515232152E+01,  2.525188594284373E-05,
2486824.500000000, A.D. 2096-Aug-04 00:00:00.0000, -2.772414140818742E+01,  1.189196430265794E+01,  3.940750058770900E-01, -1.255269554054261E-03, -2.864799040975811E-03,  8.822984129420048E-05,  1.742448254206444E-01,  3.016955629284461E+01,  2.545452973162681E-05,
2486834.500000000, A.D. 2096-Aug-14 00:00:00.0000, -2.773667487060617E+01,  1.186331230063523E+01,  3.949539970048900E-01, -1.251772591633268E-03, -2.866301045375406E-03,  8.753348354845160E-05,  1.742462777742421E-01,  3.016980776007479E+01,  2.488436924464179E-05,
2486844.500000000, A.D. 2096-Aug-24 00:00:00.0000, -2.774917931958854E+01,  1.183464676814876E+01,  3.958330991759913E-01, -1.248565632030417E-03, -2.866786403739455E-03,  8.772233595361178E-05,  1.742477327218260E-01,  3.017005967643978E+01,  2.499135168087786E-05,
2486854.500000000, A.D. 2096-Sep-03 00:00:00.0000, -2.776165329491062E+01,  1.180596778118899E+01,  3.967108237273129E-01, -1.246203257898748E-03, -2.868318194365365E-03,  8.819388499974988E-05,  1.742491825762122E-01,  3.017031071094490E+01,  2.546801947202572E-05,
2486864.500000000, A.D. 2096-Sep-13 00:00:00.0000, -2.777409672190680E+01,  1.177727719866547E+01,  3.975881525462611E-01, -1.243042723993381E-03, -2.870231761791026E-03,  8.761122741810873E-05,  1.742506312088101E-01,  3.017056153390396E+01,  2.504782510693498E-05,
2486874.500000000, A.D. 2096-Sep-23 00:00:00.0000, -2.778651107217768E+01,  1.174857391232407E+01,  3.984659837947455E-01, -1.239513485589280E-03, -2.870861639574217E-03,  8.737742181348940E-05,  1.742520839958406E-01,  3.017081307618070E+01,  2.479356308038784E-05,
2486884.500000000, A.D. 2096-Oct-03 00:00:00.0000, -2.779889550566058E+01,  1.171985680807620E+01,  3.993427953260539E-01, -1.237000238429029E-03, -2.871869489233517E-03,  8.798914735979886E-05,  1.742535338534342E-01,  3.017106411124117E+01,  2.533815222798908E-05,
2486894.500000000, A.D. 2096-Oct-13 00:00:00.0000, -2.781124902114430E+01,  1.169112774278940E+01,  4.002185979937505E-01, -1.234243542167772E-03, -2.873925304400914E-03,  8.774587390187244E-05,  1.742549796224997E-01,  3.017131443839495E+01,  2.524066954950889E-05,
2486904.500000000, A.D. 2096-Oct-23 00:00:00.0000, -2.782357302561503E+01,  1.166238679959153E+01,  4.010949049307858E-01, -1.230612826687286E-03, -2.874966442180918E-03,  8.716884199147221E-05,  1.742564290760743E-01,  3.017156540350170E+01,  2.472653087259961E-05,
2486914.500000000, A.D. 2096-Nov-02 00:00:00.0000, -2.783586764460479E+01,  1.163363215294431E+01,  4.019707968373429E-01, -1.227744600503315E-03, -2.875558746648302E-03,  8.764599300016084E-05,  1.742578787343216E-01,  3.017181640404644E+01,  2.510205642921949E-05,
2486924.500000000, A.D. 2096-Nov-12 00:00:00.0000, -2.784813136339370E+01,  1.160486489455911E+01,  4.028453087121155E-01, -1.225289145855454E-03, -2.877426666649090E-03,  8.782487793105430E-05,  1.742593228920718E-01,  3.017206645220963E+01,  2.536270502829874E-05,
2486934.500000000, A.D. 2096-Nov-22 00:00:00.0000, -2.786036493138661E+01,  1.157608627763961E+01,  4.037199352964101E-01, -1.221820079323036E-03, -2.878972205087575E-03,  8.712737746368502E-05,  1.742607684284972E-01,  3.017231673908301E+01,  2.480080396472448E-05,
2486944.500000000, A.D. 2096-Dec-02 00:00:00.0000, -2.787256938170100E+01,  1.154729454127441E+01,  4.045947441412328E-01, -1.218541992537720E-03, -2.879428244726685E-03,  8.725208770110159E-05,  1.742622169444917E-01,  3.017256754185280E+01,  2.484349116989838E-05,
2486954.500000000, A.D. 2096-Dec-12 00:00:00.0000, -2.788474331355229E+01,  1.151848956847881E+01,  4.054681977101398E-01, -1.216160344515372E-03, -2.880852162534425E-03,  8.776045445286312E-05,  1.742636605989010E-01,  3.017281750286520E+01,  2.534856168717596E-05,
2486964.500000000, A.D. 2096-Dec-22 00:00:00.0000, -2.789688650064667E+01,  1.148967327196386E+01,  4.063411467169734E-01, -1.213048604432034E-03, -2.882778518134563E-03,  8.721689283750383E-05,  1.742651024611339E-01,  3.017306715357187E+01,  2.497378729246958E-05,
2486974.500000000, A.D. 2097-Jan-01 00:00:00.0000, -2.790900044679732E+01,  1.146084470457485E+01,  4.072146167594354E-01, -1.209475734597989E-03, -2.883427925894697E-03,  8.691974601923475E-05,  1.742665485396306E-01,  3.017331753430201E+01,  2.466199256977375E-05,
2486984.500000000, A.D. 2097-Jan-11 00:00:00.0000, -2.792108444504378E+01,  1.143200260228689E+01,  4.080871405741182E-01, -1.206906862171617E-03, -2.884330758218105E-03,  8.752738269658374E-05,  1.742679921754700E-01,  3.017356749209914E+01,  2.519392119333175E-05,
2486994.500000000, A.D. 2097-Jan-21 00:00:00.0000, -2.793313738301674E+01,  1.140314875097174E+01,  4.089585687213858E-01, -1.204194887910880E-03, -2.886349613428649E-03,  8.734717556527609E-05,  1.742694313234113E-01,  3.017381667284081E+01,  2.516051034699751E-05,
2487004.500000000, A.D. 2097-Jan-31 00:00:00.0000, -2.794516060197077E+01,  1.137428342648740E+01,  4.098304554107257E-01, -1.200561160431576E-03, -2.887437279230753E-03,  8.673398301392297E-05,  1.742708738594288E-01,  3.017406644020966E+01,  2.462017109304070E-05,
2487014.500000000, A.D. 2097-Feb-10 00:00:00.0000, -2.795715437874371E+01,  1.134540475912035E+01,  4.107020170141603E-01, -1.197618619380002E-03, -2.887957371286224E-03,  8.716761434103135E-05,  1.742723171282428E-01,  3.017431633445833E+01,  2.494715145230073E-05,
2487024.500000000, A.D. 2097-Feb-20 00:00:00.0000, -2.796911717454224E+01,  1.131651367451133E+01,  4.115721662095463E-01, -1.195179493999763E-03, -2.889740246453175E-03,  8.740681346854077E-05,  1.742737548297072E-01,  3.017456526475027E+01,  2.526314803175080E-05,
2487034.500000000, A.D. 2097-Mar-02 00:00:00.0000, -2.798104960275302E+01,  1.128761156971545E+01,  4.124423353085931E-01, -1.191743362784886E-03, -2.891326598134675E-03,  8.671480803187701E-05,  1.742751933728743E-01,  3.017481434077853E+01,  2.471675339613201E-05,
2487044.500000000, A.D. 2097-Mar-12 00:00:00.0000, -2.799295280292440E+01,  1.125869676398759E+01,  4.133127515740739E-01, -1.188397261636731E-03, -2.891760334832047E-03,  8.677400666314742E-05,  1.742766352342042E-01,  3.017506399132886E+01,  2.469458012727265E-05,
2487054.500000000, A.D. 2097-Mar-22 00:00:00.0000, -2.800482544744734E+01,  1.122976894872355E+01,  4.141818443103375E-01, -1.185991118696956E-03, -2.893073936431600E-03,  8.731398368392713E-05,  1.742780725209199E-01,  3.017531284980930E+01,  2.522215011371955E-05,
2487064.500000000, A.D. 2097-Apr-01 00:00:00.0000, -2.801666716066319E+01,  1.120083007151624E+01,  4.150503244171446E-01, -1.182929179514756E-03, -2.895006113212016E-03,  8.681448612338424E-05,  1.742795074575997E-01,  3.017556130139362E+01,  2.489743074332701E-05,
2487074.500000000, A.D. 2097-Apr-11 00:00:00.0000, -2.802847946356401E+01,  1.117187935628820E+01,  4.159193344130980E-01, -1.179317959432435E-03, -2.895680148653709E-03,  8.645660807430196E-05,  1.742809466084005E-01,  3.017581048263040E+01,  2.453153353141225E-05,
2487084.500000000, A.D. 2097-Apr-21 00:00:00.0000, -2.804026178911877E+01,  1.114291540200926E+01,  4.167874768840815E-01, -1.176689614303033E-03, -2.896480974758297E-03,  8.705363997686012E-05,  1.742823838282521E-01,  3.017605932953368E+01,  2.504386749243664E-05,
2487094.500000000, A.D. 2097-May-01 00:00:00.0000, -2.805201292476129E+01,  1.111393990583706E+01,  4.176544436598542E-01, -1.174019362013755E-03, -2.898455531042547E-03,  8.693749525725605E-05,  1.742838162093712E-01,  3.017630733863639E+01,  2.507449132545104E-05,
2487104.500000000, A.D. 2097-May-11 00:00:00.0000, -2.806373413262715E+01,  1.108495333410667E+01,  4.185218141505417E-01, -1.170388621134636E-03, -2.899591082774242E-03,  8.629377705856593E-05,  1.742852516278508E-01,  3.017655587364178E+01,  2.451436426516798E-05,
2487114.500000000, A.D. 2097-May-21 00:00:00.0000, -2.807542583793702E+01,  1.105595379202089E+01,  4.193889483569135E-01, -1.167372059981070E-03, -2.900046114209636E-03,  8.667922854751441E-05,  1.742866882908452E-01,  3.017680462412823E+01,  2.478871377102840E-05,
2487124.500000000, A.D. 2097-May-31 00:00:00.0000, -2.808708649291622E+01,  1.102694202995995E+01,  4.202546477239845E-01, -1.164944237697832E-03, -2.901738981481255E-03,  8.697570103518899E-05,  1.742881193832355E-01,  3.017705241009446E+01,  2.515600135683443E-05,
2487134.500000000, A.D. 2097-Jun-10 00:00:00.0000, -2.809871656876954E+01,  1.099791957525904E+01,  4.211202675229798E-01, -1.161545440008611E-03, -2.903362265865055E-03,  8.629583381972488E-05,  1.742895507581561E-01,  3.017730024497931E+01,  2.463216793128714E-05,
2487144.500000000, A.D. 2097-Jun-20 00:00:00.0000, -2.811031730008782E+01,  1.096888484461817E+01,  4.219861923773748E-01, -1.158135692940792E-03, -2.903781146439928E-03,  8.628892204526937E-05,  1.742909857387776E-01,  3.017754870417192E+01,  2.454584819891793E-05,
2487154.500000000, A.D. 2097-Jun-30 00:00:00.0000, -2.812188744541146E+01,  1.093983734096130E+01,  4.228508344170092E-01, -1.155699660132970E-03, -2.904983584555390E-03,  8.685456640389287E-05,  1.742924164835259E-01,  3.017779642994580E+01,  2.508912131458627E-05,
2487164.500000000, A.D. 2097-Jul-10 00:00:00.0000, -2.813342648333930E+01,  1.091077902756982E+01,  4.237147574982451E-01, -1.152687783081276E-03, -2.906913841802797E-03,  8.640372609619475E-05,  1.742938443396645E-01,  3.017804365557244E+01,  2.481847285609438E-05,
2487174.500000000, A.D. 2097-Jul-20 00:00:00.0000, -2.814493593697286E+01,  1.088170930775139E+01,  4.245792094202598E-01, -1.149044601358485E-03, -2.907617282438045E-03,  8.598860633334350E-05,  1.742952763439164E-01,  3.017829159942261E+01,  2.440329070133464E-05,
2487184.500000000, A.D. 2097-Jul-30 00:00:00.0000, -2.815641538466026E+01,  1.085262665764010E+01,  4.254428768163276E-01, -1.146353215105705E-03, -2.908320397476332E-03,  8.656833877796795E-05,  1.742967069472988E-01,  3.017853930071977E+01,  2.488893524809938E-05,
2487194.500000000, A.D. 2097-Aug-09 00:00:00.0000, -2.816786352547075E+01,  1.082353266890618E+01,  4.263052959424389E-01, -1.143720737695944E-03, -2.910242718341548E-03,  8.651666944840342E-05,  1.742981324138103E-01,  3.017878611259528E+01,  2.498261612691210E-05,
2487204.500000000, A.D. 2097-Aug-19 00:00:00.0000, -2.817928152994698E+01,  1.079442799426411E+01,  4.271680553556931E-01, -1.140099307267283E-03, -2.911426527240779E-03,  8.584862249475126E-05,  1.742995605173368E-01,  3.017903338105580E+01,  2.440989817386798E-05,
2487214.500000000, A.D. 2097-Aug-29 00:00:00.0000, -2.819066996734816E+01,  1.076531073306121E+01,  4.280306651445672E-01, -1.137009096110030E-03, -2.911824512009596E-03,  8.618130815509039E-05,  1.743009903542627E-01,  3.017928094964511E+01,  2.462751681446052E-05,
2487224.500000000, A.D. 2097-Sep-08 00:00:00.0000, -2.820202729596786E+01,  1.073618145304551E+01,  4.288918277104905E-01, -1.134586422828772E-03, -2.913422474188180E-03,  8.653122467076939E-05,  1.743024146808393E-01,  3.017952756414704E+01,  2.504073224748952E-05,
2487234.500000000, A.D. 2097-Sep-18 00:00:00.0000, -2.821335384016478E+01,  1.070704179704668E+01,  4.297528075366793E-01, -1.131229133594833E-03, -2.915078141721031E-03,  8.587010142739359E-05,  1.743038387160911E-01,  3.017977412820763E+01,  2.454648034722417E-05,
2487244.500000000, A.D. 2097-Sep-28 00:00:00.0000, -2.822465091729818E+01,  1.067789029540660E+01,  4.306141426273796E-01, -1.127760306623973E-03, -2.915490401039065E-03,  8.579667966580687E-05,  1.743052665900288E-01,  3.018002135691608E+01,  2.439692033970330E-05,
2487254.500000000, A.D. 2097-Oct-08 00:00:00.0000, -2.823591738403032E+01,  1.064872626765711E+01,  4.314742440436768E-01, -1.125288561288265E-03, -2.916581458051067E-03,  8.638158519151722E-05,  1.743066906140489E-01,  3.018026791903195E+01,  2.494837676092011E-05,
2487264.500000000, A.D. 2097-Oct-18 00:00:00.0000, -2.824715257833688E+01,  1.061955167350507E+01,  4.323335229300442E-01, -1.122327100287946E-03, -2.918501652047574E-03,  8.598381423250956E-05,  1.743081112373421E-01,  3.018051389233021E+01,  2.473580898894793E-05,
2487274.500000000, A.D. 2097-Oct-28 00:00:00.0000, -2.825835801041489E+01,  1.059036610202595E+01,  4.331933196351961E-01, -1.118658770733239E-03, -2.919239331060806E-03,  8.551537716551785E-05,  1.743095358797785E-01,  3.018076056152158E+01,  2.427677288396576E-05,
