            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2482804.500000000, A.D. 2085-Aug-02 00:00:00.0000,  1.588071698809136E+01, -1.211947637495392E+01, -2.503647499245014E-01,  2.356975360642524E-03,  2.943989792467312E-03, -1.952914280222345E-05,  1.153863519701731E-01,  1.997852752749622E+01,  8.788101720173837E-05,
2482814.500000000, A.D. 2085-Aug-12 00:00:00.0000,  1.590425704025003E+01, -1.209001401594132E+01, -2.505601517265645E-01,  2.351044770020050E-03,  2.948499952577168E-03, -1.939253173346194E-05,  1.153914179704823E-01,  1.997940467825890E+01,  8.754382859419843E-05,
2482824.500000000, A.D. 2085-Aug-22 00:00:00.0000,  1.592773828670957E+01, -1.206050680350728E+01, -2.507546839585112E-01,  2.345125602124229E-03,  2.952983874211767E-03, -1.932840757948509E-05,  1.153964676723452E-01,  1.998027900703307E+01,  8.723158583717142E-05,
2482834.500000000, A.D. 2085-Sep-01 00:00:00.0000,  1.595116057376483E+01, -1.203095479940701E+01, -2.509480818696672E-01,  2.339264502909463E-03,  2.957412702708563E-03, -1.947004064131628E-05,  1.154015005149097E-01,  1.998115041671020E+01,  8.700055272279176E-05,
2482844.500000000, A.D. 2085-Sep-11 00:00:00.0000,  1.597452319368381E+01, -1.200135801833536E+01, -2.511406065404228E-01,  2.333309923961670E-03,  2.961890476090084E-03, -1.931480122013177E-05,  1.154065132527015E-01,  1.998201834535385E+01,  8.666072589307228E-05,
2482854.500000000, A.D. 2085-Sep-21 00:00:00.0000,  1.599782638407701E+01, -1.197171666847789E+01, -2.513324163097488E-01,  2.327334283212728E-03,  2.966362558371212E-03, -1.913930702515537E-05,  1.154115076590999E-01,  1.998288310001512E+01,  8.630626698837036E-05,
2482864.500000000, A.D. 2085-Oct-01 00:00:00.0000,  1.602107040296526E+01, -1.194203091794106E+01, -2.515233587297340E-01,  2.321235879370712E-03,  2.970834051982600E-03, -1.906519523596826E-05,  1.154164854448537E-01,  1.998374497690100E+01,  8.585411234793861E-05,
2482874.500000000, A.D. 2085-Oct-11 00:00:00.0000,  1.604425493850474E+01, -1.191230075636448E+01, -2.517129025036802E-01,  2.315449713997939E-03,  2.975231910921596E-03, -1.893277677777021E-05,  1.154214450420150E-01,  1.998460370452970E+01,  8.569465851588436E-05,
2482884.500000000, A.D. 2085-Oct-21 00:00:00.0000,  1.606737978295853E+01, -1.188252633559322E+01, -2.519015033109281E-01,  2.309626207412290E-03,  2.979617596310466E-03, -1.885210888424559E-05,  1.154263859917835E-01,  1.998545920346243E+01,  8.551245834190259E-05,
2482894.500000000, A.D. 2085-Oct-31 00:00:00.0000,  1.609044495892778E+01, -1.185270784552813E+01, -2.520895241579453E-01,  2.303610514878646E-03,  2.984044554323308E-03, -1.868191437647579E-05,  1.154313090241355E-01,  1.998631160009067E+01,  8.514924839491472E-05,
2482904.500000000, A.D. 2085-Nov-10 00:00:00.0000,  1.611345079364077E+01, -1.182284544342573E+01, -2.522766229842153E-01,  2.297611718226183E-03,  2.988417553546496E-03, -1.877216168914724E-05,  1.154362161232984E-01,  1.998716123797272E+01,  8.483397246353516E-05,
2482914.500000000, A.D. 2085-Nov-20 00:00:00.0000,  1.613639670646678E+01, -1.179293911292194E+01, -2.524626421324957E-01,  2.291564447835551E-03,  2.992803806159700E-03, -1.874748905599392E-05,  1.154411044699415E-01,  1.998800762895663E+01,  8.446929867697524E-05,
2482924.500000000, A.D. 2085-Nov-30 00:00:00.0000,  1.615928234821204E+01, -1.176298892213413E+01, -2.526476580249575E-01,  2.285647933426567E-03,  2.997180608265321E-03, -1.849165644177070E-05,  1.154459726199052E-01,  1.998885052299389E+01,  8.421194024857438E-05,
2482934.500000000, A.D. 2085-Dec-10 00:00:00.0000,  1.618210810695859E+01, -1.173299513952888E+01, -2.528320221349733E-01,  2.279534686578294E-03,  3.001574313382775E-03, -1.832899736189599E-05,  1.154508232688282E-01,  1.998969038681991E+01,  8.378589297651569E-05,
2482944.500000000, A.D. 2085-Dec-20 00:00:00.0000,  1.620487407552995E+01, -1.170295785366983E+01, -2.530152709854836E-01,  2.273542854847637E-03,  3.005924537248727E-03, -1.818999315811242E-05,  1.154556570674820E-01,  1.999052733311222E+01,  8.348303251994933E-05,
2482954.500000000, A.D. 2085-Dec-30 00:00:00.0000,  1.622758004414261E+01, -1.167287713102438E+01, -2.531972558590609E-01,  2.267716576602676E-03,  3.010201733867831E-03, -1.821728323251773E-05,  1.154604732003747E-01,  1.999136122067284E+01,  8.335849835046109E-05,
2482964.500000000, A.D. 2086-Jan-09 00:00:00.0000,  1.625022554110323E+01, -1.164275308002061E+01, -2.533785297077005E-01,  2.261695075633245E-03,  3.014534671314426E-03, -1.805775053023956E-05,  1.154652698120044E-01,  1.999219172823156E+01,  8.303980493057444E-05,
2482974.500000000, A.D. 2086-Jan-19 00:00:00.0000,  1.627281088655877E+01, -1.161258591199508E+01, -2.535591387974509E-01,  2.255610707402062E-03,  3.018857345122107E-03, -1.797339874144757E-05,  1.154700490663658E-01,  1.999301923047241E+01,  8.267603304006022E-05,
2482984.500000000, A.D. 2086-Jan-29 00:00:00.0000,  1.629533611674814E+01, -1.158237573194573E+01, -2.537388223665766E-01,  2.249401975436228E-03,  3.023177221414725E-03, -1.800702357734493E-05,  1.154748114181651E-01,  1.999384380612537E+01,  8.221309847278121E-05,
2482994.500000000, A.D. 2086-Feb-08 00:00:00.0000,  1.631780066112087E+01, -1.155212249504515E+01, -2.539172003411327E-01,  2.243432085963603E-03,  3.027463802686872E-03, -1.780967930725970E-05,  1.154795539552226E-01,  1.999466495096214E+01,  8.196021616218704E-05,
2483004.500000000, A.D. 2086-Feb-18 00:00:00.0000,  1.634020453242242E+01, -1.152182639981048E+01, -2.540947093798608E-01,  2.237427189688158E-03,  3.031743686422643E-03, -1.762203803222550E-05,  1.154842773800691E-01,  1.999548278662215E+01,  8.168200519517595E-05,
2483014.500000000, A.D. 2086-Feb-28 00:00:00.0000,  1.636254796028278E+01, -1.149148765223793E+01, -2.542715011210130E-01,  2.231289524438045E-03,  3.036041525804524E-03, -1.741841228344555E-05,  1.154889834222535E-01,  1.999629761256751E+01,  8.128390508884586E-05,
2483024.500000000, A.D. 2086-Mar-10 00:00:00.0000,  1.638483114330913E+01, -1.146110636468429E+01, -2.544471120459477E-01,  2.225323853439657E-03,  3.040250483822789E-03, -1.748173507501840E-05,  1.154936733125515E-01,  1.999710964190045E+01,  8.108019676088611E-05,
2483034.500000000, A.D. 2086-Mar-20 00:00:00.0000,  1.640705347613967E+01, -1.143068256274038E+01, -2.546217151946940E-01,  2.219262797109444E-03,  3.044475290418909E-03, -1.748480707158071E-05,  1.154983442381333E-01,  1.999791838759456E+01,  8.078764775163866E-05,
2483044.500000000, A.D. 2086-Mar-30 00:00:00.0000,  1.642921471141227E+01, -1.140021636260909E+01, -2.547955623885050E-01,  2.213181838299295E-03,  3.048718446560293E-03, -1.729223315025882E-05,  1.155029953776743E-01,  1.999872370744189E+01,  8.046491892000471E-05,
2483054.500000000, A.D. 2086-Apr-09 00:00:00.0000,  1.645131526653409E+01, -1.136970800577547E+01, -2.549687616309271E-01,  2.206893652288320E-03,  3.052971694682027E-03, -1.725551894267230E-05,  1.155076294633694E-01,  1.999952607450737E+01,  7.996720159336860E-05,
2483064.500000000, A.D. 2086-Apr-19 00:00:00.0000,  1.647335493582233E+01, -1.133915750160480E+01, -2.551407472899935E-01,  2.200741680631578E-03,  3.057195055509227E-03, -1.712204638057451E-05,  1.155122454601369E-01,  2.000032530957209E+01,  7.959626089193456E-05,
2483074.500000000, A.D. 2086-Apr-29 00:00:00.0000,  1.649533347170340E+01, -1.130856491990895E+01, -2.553114471275839E-01,  2.194812575084949E-03,  3.061352444600414E-03, -1.701598480563804E-05,  1.155168423663441E-01,  2.000112123920877E+01,  7.944588846442209E-05,
2483084.500000000, A.D. 2086-May-09 00:00:00.0000,  1.651725075172771E+01, -1.127793045338954E+01, -2.554814638002967E-01,  2.188685290770721E-03,  3.065554731983662E-03, -1.680541899892544E-05,  1.155214202232411E-01,  2.000191387055964E+01,  7.910463864568563E-05,
2483094.500000000, A.D. 2086-May-19 00:00:00.0000,  1.653910718057557E+01, -1.124725430499848E+01, -2.556506493643209E-01,  2.182586610137754E-03,  3.069713821554060E-03, -1.676060879751970E-05,  1.155259815621981E-01,  2.000270364191785E+01,  7.881268303097587E-05,
2483104.500000000, A.D. 2086-May-29 00:00:00.0000,  1.656090262451491E+01, -1.121653655229455E+01, -2.558188085291128E-01,  2.176409679932643E-03,  3.073850924515426E-03, -1.689736172960710E-05,  1.155305259378737E-01,  2.000349047617495E+01,  7.846981476052860E-05,
2483114.500000000, A.D. 2086-Jun-08 00:00:00.0000,  1.658263637602318E+01, -1.118577716816805E+01, -2.559858930700075E-01,  2.170317613175818E-03,  3.077996420868183E-03, -1.674571941906203E-05,  1.155350498292918E-01,  2.000427376369279E+01,  7.818791114037864E-05,
2483124.500000000, A.D. 2086-Jun-18 00:00:00.0000,  1.660430859841388E+01, -1.115497637657109E+01, -2.561522779905751E-01,  2.164117316537036E-03,  3.082150821212971E-03, -1.660564066178152E-05,  1.155395547183614E-01,  2.000505376105598E+01,  7.781062518340654E-05,
2483134.500000000, A.D. 2086-Jun-28 00:00:00.0000,  1.662591949781081E+01, -1.112413433975059E+01, -2.563178367973944E-01,  2.157812436354303E-03,  3.086318747162892E-03, -1.643663956541882E-05,  1.155440420579271E-01,  2.000583071981677E+01,  7.733767845170956E-05,
2483144.500000000, A.D. 2086-Jul-08 00:00:00.0000,  1.664746906302492E+01, -1.109325110944020E+01, -2.564819985874208E-01,  2.151818826414469E-03,  3.090387128442929E-03, -1.639396180711766E-05,  1.155485118735072E-01,  2.000660464439350E+01,  7.717959565377746E-05,
2483154.500000000, A.D. 2086-Jul-18 00:00:00.0000,  1.666895685841959E+01, -1.106232678125583E+01, -2.566451643858616E-01,  2.145751398840639E-03,  3.094464085689157E-03, -1.631045332248977E-05,  1.155529623628783E-01,  2.000737522274089E+01,  7.695415061935496E-05,
2483164.500000000, A.D. 2086-Jul-28 00:00:00.0000,  1.669038288545287E+01, -1.103136153455840E+01, -2.568076423571254E-01,  2.139620309273597E-03,  3.098554371977528E-03, -1.613454295223339E-05,  1.155573940803220E-01,  2.000814255082980E+01,  7.666639467086394E-05,
2483174.500000000, A.D. 2086-Aug-07 00:00:00.0000,  1.671174753921084E+01, -1.100035558282298E+01, -2.569693720722230E-01,  2.133331014092147E-03,  3.102626964393888E-03, -1.623370182210771E-05,  1.155618095582290E-01,  2.000890706713007E+01,  7.625908976105253E-05,
2483184.500000000, A.D. 2086-Aug-17 00:00:00.0000,  1.673305029158681E+01, -1.096930888732552E+01, -2.571299430256224E-01,  2.127095626909858E-03,  3.106696548724660E-03, -1.617192436019525E-05,  1.155662060521172E-01,  2.000966829644940E+01,  7.589542722239486E-05,
2483194.500000000, A.D. 2086-Aug-27 00:00:00.0000,  1.675429085103397E+01, -1.093822152747445E+01, -2.572894117018492E-01,  2.121003795584834E-03,  3.110735416012594E-03, -1.600965925422432E-05,  1.155705823625392E-01,  2.001042603110989E+01,  7.566658036796639E-05,
2483204.500000000, A.D. 2086-Sep-06 00:00:00.0000,  1.677546934207573E+01, -1.090709373036028E+01, -2.574482349547290E-01,  2.114690174347925E-03,  3.114820882483772E-03, -1.576732616579035E-05,  1.155749397941115E-01,  2.001118049699888E+01,  7.522475446890614E-05,
2483214.500000000, A.D. 2086-Sep-16 00:00:00.0000,  1.679658611487989E+01, -1.087592564584260E+01, -2.576059704347398E-01,  2.108541908512754E-03,  3.118839006028803E-03, -1.564903616379110E-05,  1.155792804355310E-01,  2.001193205576304E+01,  7.495907407701331E-05,
2483224.500000000, A.D. 2086-Sep-26 00:00:00.0000,  1.681764097164359E+01, -1.084471735022078E+01, -2.577625102649491E-01,  2.102430813295148E-03,  3.122809673492016E-03, -1.571410595760564E-05,  1.155836035180653E-01,  2.001268057430046E+01,  7.475204733350794E-05,
2483234.500000000, A.D. 2086-Oct-06 00:00:00.0000,  1.683863332464280E+01, -1.081346889124275E+01, -2.579181457446071E-01,  2.096295094592932E-03,  3.126806129738947E-03, -1.553753932037979E-05,  1.155879063160866E-01,  2.001342558068333E+01,  7.450653725110842E-05,
2483244.500000000, A.D. 2086-Oct-16 00:00:00.0000,  1.685956350089985E+01, -1.078218051925646E+01, -2.580731783082298E-01,  2.090002905799836E-03,  3.130805981542516E-03, -1.548490800184123E-05,  1.155921911747567E-01,  2.001416748096382E+01,  7.412837353705557E-05,
2483254.500000000, A.D. 2086-Oct-26 00:00:00.0000,  1.688043151741854E+01, -1.075085233716558E+01, -2.582273500750215E-01,  2.083570381848505E-03,  3.134823825194041E-03, -1.542575071918019E-05,  1.155964584333375E-01,  2.001490633388332E+01,  7.362125113032262E-05,
2483264.500000000, A.D. 2086-Nov-05 00:00:00.0000,  1.690123705836934E+01, -1.071948433669946E+01, -2.583801326611592E-01,  2.077441139235774E-03,  3.138770198445333E-03, -1.530547633478921E-05,  1.156007064451734E-01,  2.001564185433223E+01,  7.340668023527175E-05,
2483274.500000000, A.D. 2086-Nov-15 00:00:00.0000,  1.692197988459601E+01, -1.068807666865515E+01, -2.585320068461661E-01,  2.071217816934460E-03,  3.142735323781892E-03, -1.510464346870413E-05,  1.156049345014092E-01,  2.001637391957611E+01,  7.310091151263921E-05,
2483284.500000000, A.D. 2086-Nov-25 00:00:00.0000,  1.694266022801154E+01, -1.065662953874169E+01, -2.586831059749736E-01,  2.064972460687081E-03,  3.146698235191970E-03, -1.485733910025930E-05,  1.156091443326467E-01,  2.001710282925935E+01,  7.277640395914971E-05,
2483294.500000000, A.D. 2086-Dec-05 00:00:00.0000,  1.696327844769066E+01, -1.062514312763856E+01, -2.588331905881717E-01,  2.058730210047018E-03,  3.150598181253277E-03, -1.495534246462934E-05,  1.156133381898481E-01,  2.001782897312397E+01,  7.249178365751926E-05,
2483304.500000000, A.D. 2086-Dec-15 00:00:00.0000,  1.698383388089894E+01, -1.059361741205092E+01, -2.589821649663739E-01,  2.052483213806033E-03,  3.154504630856017E-03, -1.491596813860565E-05,  1.156175127107545E-01,  2.001855176901291E+01,  7.219711741295800E-05,
2483314.500000000, A.D. 2086-Dec-25 00:00:00.0000,  1.700432630793085E+01, -1.056205251552956E+01, -2.591302798295126E-01,  2.046254163080713E-03,  3.158406356612497E-03, -1.478553481323737E-05,  1.156216671701500E-01,  2.001927109135890E+01,  7.191825652722412E-05,
2483324.500000000, A.D. 2087-Jan-04 00:00:00.0000,  1.702475595446328E+01, -1.053044866483177E+01, -2.592778264299453E-01,  2.039734709346173E-03,  3.162358444665140E-03, -1.465345886791592E-05,  1.156258033420478E-01,  2.001998724732282E+01,  7.136526494437179E-05,
2483334.500000000, A.D. 2087-Jan-14 00:00:00.0000,  1.704512288925068E+01, -1.049880591824418E+01, -2.594241467135741E-01,  2.033430009058033E-03,  3.166250021961720E-03, -1.451896308367366E-05,  1.156299216491422E-01,  2.002070031009192E+01,  7.102581175765307E-05,
2483344.500000000, A.D. 2087-Jan-24 00:00:00.0000,  1.706542685797982E+01, -1.046712434919957E+01, -2.595691957010372E-01,  2.027241977494188E-03,  3.170091596328565E-03, -1.446295212535196E-05,  1.156340210193883E-01,  2.002141009404738E+01,  7.081223966847097E-05,
2483354.500000000, A.D. 2087-Feb-03 00:00:00.0000,  1.708566754760659E+01, -1.043540408598730E+01, -2.597134046554621E-01,  2.020998476511729E-03,  3.173960935274818E-03, -1.420014355548537E-05,  1.156381002883155E-01,  2.002211639756734E+01,  7.053355952764642E-05,
2483364.500000000, A.D. 2087-Feb-13 00:00:00.0000,  1.710584547347977E+01, -1.040364539367124E+01, -2.598568831209095E-01,  2.014689101401739E-03,  3.177795738156890E-03, -1.418881523324531E-05,  1.156421627581530E-01,  2.002281979241511E+01,  7.021925624143332E-05,
2483374.500000000, A.D. 2087-Feb-23 00:00:00.0000,  1.712596048406737E+01, -1.037184834335953E+01, -2.599994067390606E-01,  2.008254014593986E-03,  3.181633265236312E-03, -1.425569750942375E-05,  1.156462078381622E-01,  2.002352017630745E+01,  6.979630181291410E-05,
2483384.500000000, A.D. 2087-Mar-05 00:00:00.0000,  1.714601203595131E+01, -1.034001291461561E+01, -2.601407087116577E-01,  2.002019101822620E-03,  3.185434977379385E-03, -1.416761046069054E-05,  1.156502327219903E-01,  2.002421706333942E+01,  6.956029187578390E-05,
2483394.500000000, A.D. 2087-Mar-15 00:00:00.0000,  1.716600005708668E+01, -1.030813930137765E+01, -2.602813087014745E-01,  1.995590200476726E-03,  3.189275790820239E-03, -1.400931421340854E-05,  1.156542376266752E-01,  2.002491049108998E+01,  6.913632579142771E-05,
2483404.500000000, A.D. 2087-Mar-25 00:00:00.0000,  1.718592479711435E+01, -1.027622767448186E+01, -2.604210612731531E-01,  1.989153174910985E-03,  3.193115522588158E-03, -1.377436217047754E-05,  1.156582242412878E-01,  2.002560075201270E+01,  6.870415144973456E-05,
2483414.500000000, A.D. 2087-Apr-04 00:00:00.0000,  1.720578646613791E+01, -1.024427815447248E+01, -2.605595293926716E-01,  1.982898693190505E-03,  3.196864699422447E-03, -1.380183718037540E-05,  1.156621938921275E-01,  2.002628807574919E+01,  6.847781730371023E-05,
2483424.500000000, A.D. 2087-Apr-14 00:00:00.0000,  1.722558446376884E+01, -1.021229076989940E+01, -2.606968848105379E-01,  1.976646349853472E-03,  3.200619610569808E-03, -1.368801649541278E-05,  1.156661436589093E-01,  2.002697195666776E+01,  6.824790955104085E-05,
2483434.500000000, A.D. 2087-Apr-24 00:00:00.0000,  1.724531881635912E+01, -1.018026571238110E+01, -2.608334736336358E-01,  1.970381577882203E-03,  3.204364513895819E-03, -1.356736635222330E-05,  1.156700742204509E-01,  2.002765251230209E+01,  6.801172189960912E-05,
2483444.500000000, A.D. 2087-May-04 00:00:00.0000,  1.726498981420002E+01, -1.014820320509710E+01, -2.609694572537862E-01,  1.963825675489055E-03,  3.208137404894588E-03, -1.360342321041996E-05,  1.156739876463061E-01,  2.002833010098428E+01,  6.751187246236946E-05,
2483454.500000000, A.D. 2087-May-14 00:00:00.0000,  1.728459715991907E+01, -1.011610323236855E+01, -2.611042181091404E-01,  1.957437709016976E-03,  3.211872232586020E-03, -1.354872744179281E-05,  1.156778823243851E-01,  2.002900444358965E+01,  6.717402383375798E-05,
2483464.500000000, A.D. 2087-May-24 00:00:00.0000,  1.730414052751719E+01, -1.008396587182838E+01, -2.612378457813264E-01,  1.951116876714970E-03,  3.215584146180820E-03, -1.345664220209860E-05,  1.156817568230284E-01,  2.002967529223405E+01,  6.690449030626051E-05,
2483474.500000000, A.D. 2087-Jun-03 00:00:00.0000,  1.732361982723648E+01, -1.005179129464966E+01, -2.613707235499882E-01,  1.944682494408491E-03,  3.219338788204107E-03, -1.314195270227044E-05,  1.156856111785702E-01,  2.003034265320852E+01,  6.651176950734096E-05,
2483484.500000000, A.D. 2087-Jun-13 00:00:00.0000,  1.734303562925977E+01, -1.001957972974410E+01, -2.615026168729337E-01,  1.938344097761001E-03,  3.223023800310542E-03, -1.307573022680410E-05,  1.156894488440222E-01,  2.003100712438354E+01,  6.623961244648579E-05,
2483494.500000000, A.D. 2087-Jun-23 00:00:00.0000,  1.736238769542960E+01, -9.987331238807499E+00, -2.616333675031311E-01,  1.931979972830418E-03,  3.226685826117068E-03, -1.311527338779628E-05,  1.156932687586240E-01,  2.003166852209412E+01,  6.595738896017580E-05,
2483504.500000000, A.D. 2087-Jul-03 00:00:00.0000,  1.738167549755829E+01, -9.955045851400284E+00, -2.617630350559946E-01,  1.925739959771667E-03,  3.230329160829621E-03, -1.299633542331248E-05,  1.156970683295782E-01,  2.003232639741131E+01,  6.578936945801301E-05,
2483514.500000000, A.D. 2087-Jul-13 00:00:00.0000,  1.740089918306174E+01, -9.922723813241829E+00, -2.618921592102462E-01,  1.919223560730846E-03,  3.234011114705608E-03, -1.293748956645274E-05,  1.157008490002200E-01,  2.003298100024085E+01,  6.536245488964844E-05,
2483524.500000000, A.D. 2087-Jul-23 00:00:00.0000,  1.742005883919870E+01, -9.890365236403296E+00, -2.620204263081017E-01,  1.912646502138846E-03,  3.237702858386387E-03, -1.280489159244118E-05,  1.157046114649609E-01,  2.003363245081636E+01,  6.487620034972202E-05,
2483534.500000000, A.D. 2087-Aug-02 00:00:00.0000,  1.743915438423468E+01, -9.857970169415879E+00, -2.621473377751125E-01,  1.906302069789973E-03,  3.241315682456297E-03, -1.277369085884592E-05,  1.157083553763770E-01,  2.003428068898326E+01,  6.463178787864566E-05,
2483544.500000000, A.D. 2087-Aug-12 00:00:00.0000,  1.745818533285143E+01, -9.825538689356907E+00, -2.622732259283390E-01,  1.899917339378306E-03,  3.244953387085245E-03, -1.253256624312226E-05,  1.157120785006539E-01,  2.003492532796859E+01,  6.433669771541243E-05,
2483554.500000000, A.D. 2087-Aug-22 00:00:00.0000,  1.747715197833106E+01, -9.793071026456442E+00, -2.623982923187803E-01,  1.893570934518015E-03,  3.248565855392579E-03, -1.231407073070423E-05,  1.157157829405720E-01,  2.003556673185747E+01,  6.408713347901193E-05,
2483564.500000000, A.D. 2087-Sep-01 00:00:00.0000,  1.749605466646640E+01, -9.760567391206315E+00, -2.625225203562989E-01,  1.887061336917727E-03,  3.252160318806500E-03, -1.237959821842350E-05,  1.157194709939672E-01,  2.003620529850787E+01,  6.370708700964507E-05,
2483574.500000000, A.D. 2087-Sep-11 00:00:00.0000,  1.751489287012938E+01, -9.728027751326454E+00, -2.626455290628221E-01,  1.880681999966171E-03,  3.255726800115054E-03, -1.234072781282046E-05,  1.157231398473517E-01,  2.003684054077945E+01,  6.345233542830686E-05,
2483584.500000000, A.D. 2087-Sep-21 00:00:00.0000,  1.753366631162427E+01, -9.695452228106310E+00, -2.627676359291360E-01,  1.874259384487477E-03,  3.259293223281554E-03, -1.227276228036851E-05,  1.157267884246433E-01,  2.003747227235440E+01,  6.315875340192381E-05,
2483594.500000000, A.D. 2087-Oct-01 00:00:00.0000,  1.755237501787593E+01, -9.662841007568046E+00, -2.628891427566079E-01,  1.867600441886828E-03,  3.262922003555668E-03, -1.203246862890429E-05,  1.157304173642906E-01,  2.003810060377662E+01,  6.262519733138736E-05,
2483604.500000000, A.D. 2087-Oct-11 00:00:00.0000,  1.757101935793623E+01, -9.630194229870526E+00, -2.630094949163614E-01,  1.861126534174414E-03,  3.266475914006373E-03, -1.193812922181604E-05,  1.157340288434201E-01,  2.003872591200392E+01,  6.229102126005401E-05,
2483614.500000000, A.D. 2087-Oct-21 00:00:00.0000,  1.758959900130297E+01, -9.597511944840578E+00, -2.631285905846485E-01,  1.854701423196440E-03,  3.270002284299269E-03, -1.186694573450108E-05,  1.157376212842493E-01,  2.003934792385169E+01,  6.201253929922827E-05,
2483624.500000000, A.D. 2087-Oct-31 00:00:00.0000,  1.760811361077219E+01, -9.564794249120798E+00, -2.632466646450355E-01,  1.848381979893987E-03,  3.273516433411676E-03, -1.162089842656330E-05,  1.157411932254983E-01,  2.003996638630719E+01,  6.182983944406932E-05,
2483634.500000000, A.D. 2087-Nov-10 00:00:00.0000,  1.762656362064850E+01, -9.532041434226691E+00, -2.633641321392730E-01,  1.841843378159287E-03,  3.277032595461144E-03, -1.160539267956689E-05,  1.157447476681026E-01,  2.004058181896626E+01,  6.145607240571158E-05,
2483644.500000000, A.D. 2087-Nov-20 00:00:00.0000,  1.764494894576787E+01, -9.499253572351019E+00, -2.634806625002858E-01,  1.835235293832420E-03,  3.280549422390231E-03, -1.159351929379573E-05,  1.157482843171105E-01,  2.004119417075963E+01,  6.102016182041539E-05,
2483654.500000000, A.D. 2087-Nov-30 00:00:00.0000,  1.766326923893517E+01, -9.466430679347722E+00, -2.635959329427687E-01,  1.828810558904642E-03,  3.284010624773302E-03, -1.159320250786024E-05,  1.157518013908376E-01,  2.004180313319820E+01,  6.077149207676230E-05,
2483664.500000000, A.D. 2087-Dec-10 00:00:00.0000,  1.768152413451869E+01, -9.433572879631175E+00, -2.637104192196857E-01,  1.822207355880640E-03,  3.287528765140569E-03, -1.137022987298727E-05,  1.157552973663956E-01,  2.004240844260202E+01,  6.033504370560689E-05,
2483674.500000000, A.D. 2087-Dec-20 00:00:00.0000,  1.769971400363593E+01, -9.400680380778095E+00, -2.638240374136316E-01,  1.815665509758751E-03,  3.291022337574915E-03, -1.112883873443423E-05,  1.157587746538240E-01,  2.004301051625652E+01,  5.996340627794488E-05,
2483684.500000000, A.D. 2087-Dec-30 00:00:00.0000,  1.771783912217362E+01, -9.367753344672481E+00, -2.639365332353882E-01,  1.809136349194533E-03,  3.294461665129742E-03, -1.115572929308134E-05,  1.157622350449958E-01,  2.004360966441486E+01,  5.963132026703519E-05,
2483694.500000000, A.D. 2088-Jan-09 00:00:00.0000,  1.773589890860807E+01, -9.334791761433371E+00, -2.640477671257703E-01,  1.802757897633993E-03,  3.297874463745546E-03, -1.103712341094817E-05,  1.157656755008332E-01,  2.004420536087708E+01,  5.944235558649842E-05,
2483704.500000000, A.D. 2088-Jan-19 00:00:00.0000,  1.775389333601582E+01, -9.301795829607094E+00, -2.641582099586255E-01,  1.796312407804255E-03,  3.301279434659602E-03, -1.098119489956295E-05,  1.157690964176620E-01,  2.004479767426480E+01,  5.919802238490550E-05,
2483714.500000000, A.D. 2088-Jan-29 00:00:00.0000,  1.777182253620784E+01, -9.268765749104780E+00, -2.642680954054219E-01,  1.789568383892251E-03,  3.304737975165156E-03, -1.091056822398289E-05,  1.157724989867941E-01,  2.004538681084732E+01,  5.866351730427397E-05,
2483724.500000000, A.D. 2088-Feb-08 00:00:00.0000,  1.778968653426028E+01, -9.235701572270706E+00, -2.643767772136747E-01,  1.783012689573331E-03,  3.308131952767402E-03, -1.090552423567278E-05,  1.157758833924767E-01,  2.004597280252607E+01,  5.832595581836474E-05,
2483734.500000000, A.D. 2088-Feb-18 00:00:00.0000,  1.780748487978119E+01, -9.202603344586636E+00, -2.644843039544140E-01,  1.776459305640468E-03,  3.311523228819528E-03, -1.081940442942281E-05,  1.157792474174443E-01,  2.004655526539338E+01,  5.798996539743876E-05,
2483744.500000000, A.D. 2088-Feb-28 00:00:00.0000,  1.782521741039385E+01, -9.169471202633215E+00, -2.645909175662413E-01,  1.769956508857749E-03,  3.314923941421877E-03, -1.049056892014454E-05,  1.157825905728910E-01,  2.004713411481518E+01,  5.769082304614540E-05,
2483754.500000000, A.D. 2088-Mar-09 00:00:00.0000,  1.784288474445896E+01, -9.136305432147530E+00, -2.646967037525317E-01,  1.763390462699361E-03,  3.318284525247634E-03, -1.044891429963906E-05,  1.157859167602149E-01,  2.004771002629757E+01,  5.735705692352670E-05,
2483764.500000000, A.D. 2088-Mar-19 00:00:00.0000,  1.786048667729624E+01, -9.103106082265919E+00, -2.648013537170210E-01,  1.756841419709920E-03,  3.321622789338548E-03, -1.043990942791867E-05,  1.157892250013968E-01,  2.004828283050181E+01,  5.704840988373996E-05,
2483774.500000000, A.D. 2088-Mar-29 00:00:00.0000,  1.787802281116037E+01, -9.069873198303558E+00, -2.649048283286636E-01,  1.750449698254564E-03,  3.324913355415499E-03, -1.042632931172179E-05,  1.157925133333965E-01,  2.004885218753801E+01,  5.690096772247264E-05,
2483784.500000000, A.D. 2088-Apr-08 00:00:00.0000,  1.789549299434495E+01, -9.036606972242016E+00, -2.650077445415924E-01,  1.743744652613822E-03,  3.328273315136479E-03, -1.031062613096013E-05,  1.157957814885291E-01,  2.004941805105797E+01,  5.644077860922371E-05,
